1.5,1.0,0.0,0.0,0.0,0.0
1.5,1.02,0.0,0.0,0.0,0.0
1.5,1.04,0.9991090873094437,0.0,0.9996700323368309,0.0
1.5,1.06,0.999045330348619,0.9996708035684894,0.9996708035684894,0.9996708035684894
1.5,1.08,0.9991145508805299,0.9996720558816777,0.9996720558816777,0.9996720558816777
1.5,1.1,0.9987882757491403,0.9996725069592272,0.9996725069592272,0.9996725069592272
1.5,1.12,0.9989776737130232,0.9996702173267816,0.9996702173267816,0.9996702173267816
1.5,1.1400000000000001,0.9989556817440115,0.9996736505450036,0.9996736505450036,0.9996736505450036
1.5,1.1600000000000001,0.9991187701948497,0.999673618590685,0.999673618590685,0.999673618590685
1.5,1.1800000000000002,0.9989500967879523,0.9996719052462351,0.9996719052462351,0.9996719052462351
1.5,1.2000000000000002,0.9989830063644117,0.999671937536907,0.999671937536907,0.999671937536907
1.5,1.2200000000000002,0.9991810796645703,0.9996724318658281,0.9996724318658281,0.9996724318658281
1.5,1.2400000000000002,0.9991156529429105,0.9996724640529298,0.9996724640529298,0.9996724640529298
1.5,1.2600000000000002,0.9991134169567216,0.9996716359098969,0.9996716359098969,0.9996716359098969
1.5,1.2800000000000002,0.9990205041138828,0.9996735013712943,0.9996735013712943,0.9996735013712943
1.5,1.3000000000000003,0.9988504614576149,0.9996715604164614,0.9996715604164614,0.9996715604164614
1.5,1.3200000000000003,0.9991851900136888,0.9996740760054755,0.9996740760054755,0.9996740760054755
1.5,1.3400000000000003,0.9991490475878771,0.999672710610722,0.999672710610722,0.999672710610722
1.5,1.3600000000000003,0.9990841592254603,0.999672914009093,0.999672914009093,0.999672914009093
1.5,1.3800000000000003,0.9989863649740052,0.9996730209593565,0.9996730209593565,0.9996730209593565
1.5,1.4000000000000004,0.9991798438422675,0.999671937536907,0.999671937536907,0.999671937536907
1.5,1.4200000000000004,0.9991141732283465,0.9996719160104987,0.9996719160104987,0.9996719160104987
1.5,1.4400000000000004,0.9991108476585655,0.9996706843179872,0.9996706843179872,0.9996706843179872
1.5,1.4600000000000004,0.9990565116960015,0.9996746592055178,0.9996746592055178,0.9996746592055178
1.5,1.4800000000000004,0.9990481192148625,0.9996717652465043,0.9996717652465043,0.9996717652465043
1.5,1.5000000000000004,0.999013579719199,0.999671193239733,0.999671193239733,0.999671193239733
1.5,1.5200000000000005,0.9991563645802913,0.9996755248385736,0.9996755248385736,0.9996755248385736
1.5,1.5400000000000005,0.999113475177305,0.999671657473076,0.999671657473076,0.999671657473076
1.5,1.5600000000000005,0.9991472613971794,0.9996720236142997,0.9996720236142997,0.9996720236142997
1.5,1.5800000000000005,0.9990237235185004,0.9996745745061668,0.9996745745061668,0.9996745745061668
1.5,1.6000000000000005,0.9987842544522574,0.9996714201222318,0.9996714201222318,0.9996714201222318
1.5,1.6200000000000006,0.9991132713718021,0.9996715819895563,0.9996715819895563,0.9996715819895563
1.5,1.6400000000000006,0.9990813346894584,0.9996719052462351,0.9996719052462351,0.9996719052462351
1.5,1.6600000000000006,0.9991781452381735,0.9996712580952694,0.9996712580952694,0.9996712580952694
1.5,1.6800000000000006,0.9992152246419462,0.9996730102674776,0.9996730102674776,0.9996730102674776
1.5,1.7000000000000006,0.9989206515339831,0.9996729247072677,0.9996729247072677,0.9996729247072677
1.5,1.7200000000000006,0.9990828392675817,0.9996724425955649,0.9996724425955649,0.9996724425955649
1.5,1.7400000000000007,0.9991548563255753,0.9996749447406059,0.9996749447406059,0.9996749447406059
1.5,1.7600000000000007,0.9989539407015136,0.999673106469223,0.999673106469223,0.999673106469223
1.5,1.7800000000000007,0.9990134175217048,0.9996711391739016,0.9996711391739016,0.9996711391739016
1.5,1.8000000000000007,0.9990187420272789,0.999672914009093,0.999672914009093,0.999672914009093
1.5,1.8200000000000007,0.9989486825678429,0.9996714633024509,0.9996714633024509,0.9996714633024509
1.5,1.8400000000000007,0.9991253644314869,0.9996760609005507,0.9996760609005507,0.9996760609005507
1.5,1.8600000000000008,0.9990776123336408,0.9996705758334431,0.9996705758334431,0.9996705758334431
1.5,1.8800000000000008,0.9990204721324322,0.9996734907108107,0.9996734907108107,0.9996734907108107
1.5,1.9000000000000008,0.998880695285752,0.9996707927311035,0.9996707927311035,0.9996707927311035
1.5,1.9200000000000008,0.999235524828824,0.9996676194907931,0.9996676194907931,0.9996676194907931
1.5,1.9400000000000008,0.9991509926854755,0.9996734587251829,0.9996734587251829,0.9996734587251829
1.5,1.9600000000000009,0.9989947467410338,0.9996757247551722,0.9996757247551722,0.9996757247551722
1.5,1.9800000000000009,0.9989460856964069,0.9996706517801272,0.9996706517801272,0.9996706517801272
