0.1,1.0,0.0,0.0,0.0,0.0
0.1,1.02,0.0,0.0,0.3888663967611336,0.9979757085020243
0.1,1.04,0.7995951417004049,0.5423076923076923,0.5635627530364372,0.9979757085020243
0.1,1.06,0.9182186234817814,0.7714574898785425,0.6125506072874494,0.9979757085020243
0.1,1.08,0.9979757085020243,0.908502024291498,0.9111336032388664,0.9979757085020243
0.1,1.1,0.9977732793522267,0.9406882591093118,0.9360323886639677,0.9979757085020243
0.1,1.12,0.9979757085020243,0.9404858299595141,0.951417004048583,0.9979757085020243
0.1,1.1400000000000001,0.9979757085020243,0.9404858299595141,0.9544534412955465,0.9979757085020243
0.1,1.1600000000000001,0.9979757085020243,0.9437246963562753,0.9536437246963563,0.9979757085020243
0.1,1.1800000000000002,0.9979757085020243,0.9730769230769231,0.9694331983805669,0.9979757085020243
0.1,1.2000000000000002,0.9955465587044534,0.9730769230769231,0.9795546558704453,0.9979757085020243
0.1,1.2200000000000002,0.9971659919028341,0.9732793522267207,0.9803643724696356,0.9979757085020243
0.1,1.2400000000000002,0.9971659919028341,0.9645748987854251,0.9902834008097166,0.9979757085020243
0.1,1.2600000000000002,0.9971659919028341,0.9767206477732794,0.9878542510121457,0.9979757085020243
0.1,1.2800000000000002,0.9979757085020243,0.9795546558704453,0.9795546558704453,0.9979757085020243
0.1,1.3000000000000003,0.9977732793522267,0.9834008097165992,0.9848178137651822,0.9979757085020243
0.1,1.3200000000000003,0.9979757085020243,0.9827935222672065,0.9825910931174089,0.9979757085020243
0.1,1.3400000000000003,0.9979757085020243,0.9870445344129555,0.990080971659919,0.9979757085020243
0.1,1.3600000000000003,0.9975708502024292,0.9878542510121457,0.9919028340080972,0.9979757085020243
0.1,1.3800000000000003,0.9979757085020243,0.9838056680161943,0.9912955465587044,0.9979757085020243
0.1,1.4000000000000004,0.9979757085020243,0.9896761133603239,0.9931174089068826,0.9979757085020243
0.1,1.4200000000000004,0.9979757085020243,0.9846153846153847,0.9917004048582996,0.9979757085020243
0.1,1.4400000000000004,0.9979757085020243,0.9914979757085021,0.9949392712550608,0.9979757085020243
0.1,1.4600000000000004,0.9979757085020243,0.9868421052631579,0.9935222672064777,0.9979757085020243
0.1,1.4800000000000004,0.9979757085020243,0.9840080971659919,0.9935222672064777,0.9979757085020243
0.1,1.5000000000000004,0.9979757085020243,0.9880566801619434,0.9904858299595142,0.9979757085020243
0.1,1.5200000000000005,0.9979757085020243,0.9931174089068826,0.9947368421052631,0.9979757085020243
0.1,1.5400000000000005,0.9979757085020243,0.9878542510121457,0.9933198380566801,0.9979757085020243
0.1,1.5600000000000005,0.9979757085020243,0.9912955465587044,0.9925101214574898,0.9979757085020243
0.1,1.5800000000000005,0.9979757085020243,0.9914979757085021,0.9947368421052631,0.9979757085020243
0.1,1.6000000000000005,0.9979757085020243,0.9939271255060729,0.9953441295546559,0.9979757085020243
0.1,1.6200000000000006,0.9979757085020243,0.9908906882591093,0.9941295546558705,0.9979757085020243
0.1,1.6400000000000006,0.9979757085020243,0.9888663967611336,0.9959514170040485,0.9979757085020243
0.1,1.6600000000000006,0.9979757085020243,0.9921052631578947,0.9953441295546559,0.9979757085020243
0.1,1.6800000000000006,0.9979757085020243,0.9896761133603239,0.9939271255060729,0.9979757085020243
0.1,1.7000000000000006,0.9979757085020243,0.990080971659919,0.995748987854251,0.9979757085020243
0.1,1.7200000000000006,0.9979757085020243,0.9904858299595142,0.9947368421052631,0.9979757085020243
0.1,1.7400000000000007,0.9979757085020243,0.9904858299595142,0.9945344129554656,0.9979757085020243
0.1,1.7600000000000007,0.9979757085020243,0.9925101214574898,0.9955465587044534,0.9979757085020243
0.1,1.7800000000000007,0.9979757085020243,0.990080971659919,0.9959514170040485,0.9979757085020243
0.1,1.8000000000000007,0.9979757085020243,0.9892712550607288,0.9931174089068826,0.9979757085020243
0.1,1.8200000000000007,0.9979757085020243,0.9910931174089069,0.995748987854251,0.9979757085020243
0.1,1.8400000000000007,0.9979757085020243,0.9902834008097166,0.9941295546558705,0.9979757085020243
0.1,1.8600000000000008,0.9979757085020243,0.9933198380566801,0.9951417004048583,0.9979757085020243
0.1,1.8800000000000008,0.9979757085020243,0.9923076923076923,0.9959514170040485,0.9979757085020243
0.1,1.9000000000000008,0.9979757085020243,0.9902834008097166,0.9955465587044534,0.9979757085020243
0.1,1.9200000000000008,0.9979757085020243,0.9917004048582996,0.9961538461538462,0.9979757085020243
0.1,1.9400000000000008,0.9979757085020243,0.9925101214574898,0.9959514170040485,0.9979757085020243
0.1,1.9600000000000009,0.9979757085020243,0.9933198380566801,0.9975708502024292,0.9979757085020243
0.1,1.9800000000000009,0.9979757085020243,0.9979757085020243,0.9979757085020243,0.9979757085020243
